id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,ingredients,rating,record_id_hash,source_system,user_id
1077.0,Soma,Canada,2013.0,Venezuela,Patanemo,70.0,3.0,"B,S,C",4.0,NOISE_581,7964,3798
1077.0,Soma,canada,2013.0,Blend,"Crazy 88, Guat., D.R., Peru, Mad., PNG",88.0,3.0,"B,S,C",4.0,NOISE_521,9252,2393
1077.0,Soma,Canada,2013.0,Venezuela,"  Maracaibo, El Vigia  ",70.0,3.0,"B,S,C",4.0,NOISE_199,2789,5971
1081.0,  Soma  ,CANADA,2013.0,Blend,"Equator, Peru, Dom. Rep",67.0,3.0,"['B','S','C']",4.0,NOISE_842,6362,7589
1177.0,Soma,Canada,2013.0,Jamaica,"Bachelor's Hall E., St. Thomas Parish, batch bh1",-1.0,3,"B,S,C",4.0,NOISE_658,1721,7846
1307.0,Soma,Canada,2014.0,Nicaragua,La Dalia,70.0,3.0,"B,S,C",3.0,NOISE_893,6463,9466
1339.0,Soma,Canada,2014.0,Blend,"Little Big Man, Madagascar & Ecuador",70.0,3.0,"B,S,C",3.0,NOISE_272,6990,5294
1227.0,  Soma  ,Canada,2014.0,Nicaragua,"La Tronca, Matagalpa",70.0,3.0 years,"['B','S','C']",4.0,NOISE_661,3154,3017
1307.0,Soma,Canada,2014.0,Ecuador,"Camino Verde P., Balao, Guayas",80.0,3.0,"B,S,C",4.0,NOISE_866,7227,4103
1259.0,Soma,CANADA,2014.0,,Maranon Canyon,70,3.0,"B,S,C",4.0,NOISE_555,2298,1419
1307.0,Soma,CANADA,2014.0,Vanuatu,"Espiritu Santo, 'Smoke Monster', batch sm1",70.0,3.0,"B,S,C",4.0,NOISE_580,3590,5831
1594.0,Soma,canada,2015.0,Venezuela,  CSB Chama  ,70.0,3.0,"['B','S','C']",4.0,NOISE_256,8788,7426
1594.0,Soma,Canada,2015.0,,Porcelana,75.0,3.0,"B,S,C",4.0,NOISE_553,3511,5650
1832.0,Soma,Canada,2016.0,Ecuador,"Camino Verde, Black S., batch cvu6030.0",70.0,3.0,"B,S,C",-1.0,NOISE_182,5172,1153
1820.0,Soma,Canada,2016.0,Dominican Republic,"Oko Caribe, Duarte P., Collab w Chocosol",62.0,3.0,"B,S,C",4.0,NOISE_641,4275,9024
1820.0,Soma,Canada,2016.0,,"Sambirano Valley, Black Science, B-60307.0",70.0,3.0,"['B','S','C']",4.0,NOISE_982,2994,8719
1828.0,Soma,Canada,2016.0,Brazil,"Bahia Black, batch bra50722.1",70.0,3.0,"B,S,C",4.0,NOISE_471,1563,6107
1828.0,Soma,canada,2016.0,Nicaragua,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",200,3.0,"B,S,C",4.0,NOISE_364,4127,7425
1828.0,Soma,Canada,2016.0,Blend,"Abstract S. w/ Jamaica nibs,batch abs60323.0",75.0,3.0,"B,S,C",4.0,NOISE_326,5839,4224
1828.0,Soma,Canada,2016.0,Vietnam,"Tien Giang, Black S., batch VIT60420.0",70.0,3.0,"B,S,C",4.0,NOISE_270,4642,5648
2016.0,Soma,CANADA,2017.0,Fiji,Fiji,70.0,3.0,"B,S,C",3.0,NOISE_481,1121,5834
2016.0,Soma,Canada,2017.0,Colombia,  Arauca  ,70.0 years,3.0,"['B','S','C']",4.0,NOISE_620,9978,6543
2068.0,Soma,Canada,2018.0,Haiti,"Pisa, Creole Gardens",70.0,3.0,,3.0,NOISE_757,9219,2915
2242.0,Soma,Canada,2018.0,Madagascar,"  Bejofo, Sambirano V., Akesson E.  ",70.0 years,3.0,"B,S,C",4.0,NOISE_926,8942,5700
2242.0,Soma,Canada,2018.0,Venezuela,"Choroni, Aragua, Finca Torres Farm",70.0,3.0,"B,S,C",4.0,NOISE_266,1397,5520
2680.0,  Soma  ,Canada,2021.0,Blend,Dream Machine (Mad./Dom.Rep./Ecuador),62,4.0,"B,S,C,V",3.0,NOISE_588,1289,2826
2638.0,  Soma  ,Canada,2021.0,Madagascar,"Bejofo, Sambirano V., Akesson, b. 6116-BEJ210324",70.0,3,"['B','S','C']",4.0,NOISE_399,9225,3295
2638.0,Soma,canada,2021.0,Venezuela,"Guasare, Rosario de Perija, b.4279-GUA201123",70,3.0,"B,S,C",4.0,NOISE_484,1591,7259
2700.0,Soma,Canada,2021.0,Vietnam,"Ben Tre, batch BEN210924 8983",70.0,3.0,"B,S,C",4.0,NOISE_730,9922,4194
1367.0,  Somerville  ,U.S.A.,2014.0,Nicaragua,Nicaragua,70.0,2.0,"B,S",3.0,NOISE_121,6140,5675
1395.0,Somerville,United States,2014.0,U.S.A.,"  Hawai'i Island, Big Island  ",70.0,2.0,"['B','S']",4.0,NOISE_977,4851,9750
1932.0,Soul,Canada,2017.0,Dominican Republic,Dominican Republic,70.0,2.0,"['B','S']",3.0,NOISE_631,5973,3405
1936.0,nan,Canada,2017.0,Ecuador,Ecuador,75.0,2.0,"['B','S']",3.0,NOISE_871,9984,3900
1936.0,Soul,Canada,2017.0,,Papua New Guinea,77.0,2.0,"B,S",3.0,NOISE_565,1572,2781
1936.0,Soul,Canada,2017.0,Madagascar,Madagascar,70.0,2.0,"B,S",4.0,NOISE_610,5867,3137
1936.0,Soul,Canada,2017.0,Venezuela,Venezuela,75.0,2.0,"B,S",4.0,NOISE_323,8163,8824
1940.0,Soul,Canada,2017.0,Tanzania,Tanzania,80.0,2.0,"B,S",4.0,NOISE_516,7734,1868
793.0,Spagnvola,United States,2012.0,Dominican Republic,AgroCriso Plantation,70.0,4.0,"B,S,C,V",3.0,NOISE_123,2399,3426
793.0,Spagnvola,U.S.A.,2012.0,Dominican Republic,  AgroCriso Plantation  ,80.0,4.0,"B,S,C,V",3.0,NOISE_796,3722,7781
793.0,Spagnvola,USA,2012.0,Dominican Republic,AgroCriso Plantation,75.0,4.0,"B,S,C,V",3.0,NOISE_276,2255,5744
1434.0,Spencer,australia,2014.0,Vanuatu,Malekula Island,72.0,3.0,"B,S,C",3.0,NOISE_131,4695,7585
1792.0,  Spencer  ,Australia,2016.0,Dominican Republic,"Dominican Republic, lot D82R",70.0,3.0,"B,S,C",4.0,NOISE_847,7779,2525
1792.0,Spencer,Australia,2016.0,Ecuador,"Ecuador, lot E432314L",70.0,3.0,"B,S,C",4.0,NOISE_992,7742,2908
1792.0,Spencer,Australia,2016.0,Madagascar,"Madagascar, lot M0403R",70.0,3.0,"B,S,C",4.0,NOISE_232,7264,8301
1932.0,Spencer,U.S.A.,2017.0,Peru,Peru,70.0,3.0,"B,S,C",3.0,NOISE_641,7502,7981
1932.0,Spencer,U.S.A.,2017.0,Ecuador,Ecuador,70.0,3.0,"B,S,C",4.0,NOISE_372,3551,4569
1932.0,Spencer,U.S.A.,2017.0,Dominican Republic,  Dominican Republic  ,70.0,3.0,"B,S,C",4.0,NOISE_644,8132,2947
2684.0,Spinnaker,U.S.A.,2021.0,Belize,"Maya Mountain, Toledo District, batch 12-1",70.0,2.0,"B,S",3.0,NOISE_680,3213,8394
2684.0,Spinnaker,U.S.A.,2021.0,Madagascar,"Bejofo, Akesson, batch 10-1",70.0,2.0,"['B','S']",4.0,NOISE_868,8017,4503
2684.0,  Spinnaker  ,U.S.A.,2021.0,Uganda,"Bundibugyo, Semuliki Forest, batch 9-1",70.0,2.0,"B,S",4.0,NOISE_433,2927,8479
1057.0,Sprungli (Felchlin),Switzerland,2013.0,Bolivia,  Alto Beni  ,70.0,4.0,"B,S,C,L",3.0,NOISE_331,2461,5159
1121.0,SRSLY,U.S.A.,2013.0,Dominican Republic,  Dominican Republic  ,-100.0,3.0,"['B','S','L']",2.0,NOISE_758,2632,1495
1113.0,SRSLY,U.S.A.,2013.0,Dominican Republic,Dominican Republic,70.0,3.0,"B,S,L",3.0,NOISE_706,8508,7969
1634.0,nan,U.S.A.,2015.0,Ecuador,"Bolivar, Arriba",70.0,4.0,"B,S*,C,V",3.0,NOISE_104,8211,3736
1692.0,  Starchild  ,U.S.A.,2015.0,Dominican Republic,Hispaniola,70.0,4.0,"B,S*,C,V",3.0,NOISE_713,5706,5418
1692.0,Starchild,U.S.A.,2015.0,Guatemala,Cacao Verapaz,70.0,4.0,"B,S*,C,V",3.0,NOISE_956,4886,5877
1692.0,Starchild,U.S.A.,2015.0,Nicaragua,Rio Tuma,70.0,4.0,"B,S*,C,V",3.0,NOISE_300,2810,6550
1696.0,Starchild,U.S.A.,2015.0,Madagascar,Sambirano Valley,70.0,4.0,"B,S*,C,V",3.0,NOISE_386,3819,2181
729.0,  Stella (aka Bernrain)  ,Switzerland,2011.0,India,India,72.0,4.0,"['B','S','C','V']",3.0,NOISE_450,4211,2258
859.0,Stella (aka Bernrain),Switzerland,2012.0,Brazil,"  Bahia, Agri-Forestal Plantation, 2010  ",68.0,4.0,"B,S,C,V",3.0,NOISE_418,4691,9039
1291.0,Stone Grindz,U.S.A.,2014.0,Ecuador,"Ecuador, Midnight Dark, batch 600414",84.0,3.0,"B,S,C",4.0,NOISE_294,2446,3404
1291.0,Stone Grindz,U.S.A.,2014.0,Ecuador,"Ecuador, Twilght Dark, batch 500414",70.0,-3.0,"B,S,C",4.0,NOISE_639,5188,6099
2012.0,  Stone Grindz  ,U.S.A.,2017.0,Bolivia,"Wild Bolivia, batch 260",70.0,3.0,"B,S,C",2.0,NOISE_459,9656,4385
939.0,StRita Supreme,U.S.A.,2012.0,Philippines,"Samar, East Visayas region",65.0,4.0,"B,S,C,V",2.0,NOISE_463,6930,4314
943.0,StRita Supreme,U.S.A.,2012.0,Philippines,"  Samar, East Visayas region  ",70.0,4.0,"['B','S','C','V']",2.0,NOISE_910,2800,9737
943.0,StRita Supreme,U.S.A.,2012.0,Philippines,"Samar, East Visayas region",75.0,4.0,"B,S,C,V",3.0,NOISE_175,4471,7220
1157.0,Sublime Origins,U.S.A.,2013.0,Madagascar,Sambirano,67.0,2.0,"B,S",3.0,NOISE_434,8897,2675
1157.0,Sublime Origins,U.S.A.,2013.0,Belize,Moho Valley,78.0,2.0,"B,S",3.0,NOISE_500,1205,8551
1800.0,Summerbird,Denmark,2016.0,Peru,Peru,61.0,5.0,"B,S,C,V,L",2.0,NOISE_445,1457,3670
1800.0,Summerbird,Denmark,2016.0,Peru,  Peru  ,71.0,5.0,"B,S,C,V,L",3.0,NOISE_391,6024,5265
1796.0,Suruca Chocolate,Venezuela,2016.0,Venezuela,Venezuela,70.0,3.0,,3.0,NOISE_384,7450,5826
1796.0,Suruca Chocolate,Venezuela,2016.0,Venezuela,Venezuela,60.0,3.0,"['B','S','C']",3.0,NOISE_947,5509,9817
1618.0,Svenska Kakaobolaget,Sweden,2015.0,Sri Lanka,Sri Lanka,70.0,2.0,"['B','S']",3.0,NOISE_529,4554,2982
2434.0,Svenska Kakaobolaget,Sweden,2019.0,Tanzania,"Kokoa Kamili, 2017 harvest",74.0,2.0,"B,S",3.0,NOISE_100,3007,7880
2634.0,sweet beans,U.S.A.,2021.0,Honduras,Honduras,72.0,3.0,"['B','S','C']",3.0,NOISE_732,7509,7954
2634.0,sweet beans,U.S.A.,2021.0,Peru,  Peru  ,-1.0,3.0,"['B','S','C']",3.0,NOISE_848,1870,1284
2634.0,sweet beans,U.S.A.,2021.0,Uganda,Uganda,77,3.0,"B,S,C",4.0,NOISE_151,2780,7664
2634.0,sweet beans,U.S.A.,2021.0,Trinidad,Trinidad,80.0,3.0,"B,S,C",4.0,NOISE_775,9866,8216
2242.0,  Sweet Escalier  ,Japan,2018.0,Peru,San Martin,70.0,5.0,"B,S,C,V,L",2.0,NOISE_128,2498,2962
2234.0,  Sweet Escalier  ,Japan,2018.0,Tanzania,Tanzania,75.0,3.0,,3.0,NOISE_567,2365,2624
2234.0,  Sweet Escalier  ,Japan,2018.0,Belize,  Belize  ,70.0,5.0,"['B','S','C','V','L']",3.0,NOISE_732,9392,9569
2242.0,Sweet Escalier,Japan,2018.0,Brazil,"Amazonas, Wild Cacao",-1,5,"B,S,C,V,L",3.0,NOISE_744,8087,7720
2230.0,Sweet Escalier,Japan,2018.0,Venezuela,  Chuao  ,75.0,5.0,"B,S,C,V,L",3.0,NOISE_525,6441,3160
2474.0,Sweetness,Canada,2020.0,Mexico,  Tabasco  ,74.0,3.0,"B,S,C",3.0,NOISE_740,1210,1367
2470.0,Sweetness,CANADA,2020.0,Peru,Ucayali,68.0,3.0,"B,S,C",3.0,NOISE_960,2792,7246
2482.0,nan,Canada,2020.0,,  Papua New Guinea  ,73.0,3.0,"['B','S','C']",3.0,NOISE_795,5503,5083
761.0,Szanto Tibor,Hungary,2011.0,Venezuela,Crudo,70.0,3.0,"B,S,C",3.0,NOISE_917,8101,6982
939.0,Szanto Tibor,Hungary,2012.0,Dominican Republic,Santo Domingo,-1.0,3.0,"['B','S','C']",3.0,NOISE_283,8472,7514
939.0,Szanto Tibor,hungary,2012.0,,Millot Plantation,70.0,3.0,"B,S,C",3.0,NOISE_855,4678,2102
939.0,Szanto Tibor,Hungary,2012.0,,"Ayacucho, ""El Guinacho""",70.0,3.0,"B,S,C",4.0,NOISE_371,2771,2611
1193.0,  Szanto Tibor  ,Hungary,2013.0,Nicaragua,  Cacao Blanco  ,70.0,3.0,,3.0,NOISE_858,7692,8030
1185.0,Szanto Tibor,Hungary,2013.0,Madagascar,"Autumn, Primary Harvest, 2012",70.0,3.0,"B,S,C",4.0,NOISE_517,7063,6189
1185.0,Szanto Tibor,Hungary,2013.0,Madagascar,"Spring, Secondary Harvest, 2012",70.0,3.0,"B,S,C",4.0,NOISE_362,7811,1962
1263.0,Szanto Tibor,Hungary,2014.0,Venezuela,  Porcelana  ,70.0,3.0,"['B','S','C']",4.0,NOISE_770,2830,6327
1263.0,Szanto Tibor,hungary,2014.0,Cuba,  Baracoa  ,70.0 years,3.0,"['B','S','C']",4.0,NOISE_989,8990,7901
1668.0,Szanto Tibor,Hungary,2015.0,Ecuador,Nacional,70.0,3,"B,S,C",3.0,NOISE_628,2384,4553
1704.0,Szanto Tibor,Hungary,2015.0,Cuba,  Baracoa  ,88.0,3.0,"B,S,C",3.0,NOISE_102,3100,3842
1704.0,nan,Hungary,2015.0,Madagascar,Ambolikapiky,70.0,3.0,"['B','S','C']",3.0,NOISE_890,2143,7535
1708.0,Szanto Tibor,Hungary,2015.0,Vietnam,"Ben Tre, Mekong Delta",70.0,3.0,"B,S,C",3.0,NOISE_808,5526,8681
1708.0,Szanto Tibor,Hungary,2015.0,Brazil,"Fazenda Sempre Firme, Bahia",70.0,3.0,"B,S,C",4.0,NOISE_470,1980,9783
1704.0,Szanto Tibor,Hungary,2015.0,Ecuador,"Winak, Sumaco",70.0,3.0,"B,S,C",4.0,NOISE_941,7504,9322
1105.0,  Tabal  ,U.S.A.,2013.0,Mexico,"Chiapas, Lacandon Jungle, batch 95",70.0,4.0,"B,S,C,V",2.0,NOISE_609,2895,7827
1101.0,Tabal,U.S.A.,2013.0,Costa Rica,"Costa Rica, batch 83",70.0,4.0,"B,S,C,V",3.0,NOISE_301,3730,4947
1101.0,Tabal,U.S.A.,2013.0,,Dominican Republic,70.0,4.0,"B,S,C,V",3.0,NOISE_181,8459,4513
1105.0,Tabal,U.S.A.,2013.0,Peru,"Peru, batch 96",70.0 years,4.0 years,"B,S,C,V",3.0,NOISE_786,1927,2183
1680.0,nan,Japan,2015.0,Trinidad,Trinidad,77.0,4.0,"B,S,C,L",3.0,NOISE_371,4758,4972
1450.0,Tablette (aka Vanillabeans),Japan,2015.0,Colombia,  Colombia  ,70.0,5.0,"['B','S','C','V','L']",3.0,NOISE_568,9681,2990
1450.0,Tablette (aka Vanillabeans),Japan,2015.0,Papua New Guinea,Papua,62.0,5.0,"B,S,C,V,L",3.0,NOISE_968,8821,7261
1450.0,Tablette (aka Vanillabeans),Japan,2015.0,Vietnam,Vietnam,60.0,5.0,"B,S,C,V,L",3.0,NOISE_953,5331,5370
2286.0,Tala,Vietnam,2019.0,Vietnam,Vietnam,70.0,3.0,"B,S,C",3.0,NOISE_694,6548,7930
2286.0,Tala,Vietnam,2019.0,Vietnam,  Vietnam  ,200.0,3.0,"B,S,C",3.0,NOISE_116,3831,1782
1868.0,  Tan Ban Skrati  ,Suriname,2016.0,Suriname,"Paramaribo, batch 20160043-01",70.0,2.0,"B,S",,NOISE_627,7712,3547
2262.0,nan,U.S.A.,2019.0,Venezuela,"Chuao, batch 20170714C",75.0,-4,"B,S,C,V",3.0,NOISE_567,4931,4951
2326.0,Taste Artisan,U.S.A.,2019.0,Peru,Amazonas,-100.0,3.0,,3.0,NOISE_900,6540,5949
2326.0,Taste Artisan,U.S.A.,2019.0,,Piura,75.0,3.0,"B,S,C",4.0,NOISE_234,7638,2136
1646.0,Taste Artisan aka Coleman and Davis,USA,2015.0,Madagascar,Sambirano,75.0,4.0,"B,S,C,V",3.0,NOISE_448,6760,6942
2306.0,Taucherli,Switzerland,2019.0,Nicaragua,Nicaragua,72.0,3.0,"B,S,C",3.0,NOISE_938,8911,4258
2306.0,Taucherli,Switzerland,2019.0,Mexico,Mexico,70.0,3.0,"B,S,C",3.0,NOISE_175,3928,8968
2566.0,Taylor Made,U.S.A.,2021.0,,"Haiti, batch 2020SEP",67.0,3.0,"B,S,C",3.0,NOISE_108,3767,1555
180.0,  Taza  ,U.S.A.,2007.0,Dominican Republic,"Dark, Stone Ground",70.0,3.0,"B,S,C",3.0,NOISE_957,5144,6308
451.0,nan,U.S.A.,2009.0,Mexico,Chiapan,75.0,3.0,"B,S,C",3.0,NOISE_162,9280,7543
785.0,Taza,U.S.A.,2011.0,,Alto Beni,87.0,3.0,"['B','S','C']",3.0,NOISE_550,3187,3459
1271.0,  Taza  ,U.S.A.,2014.0,Belize,Belize,68.0,3.0 years,"B,S,C",3.0,NOISE_423,9083,2078
199.0,TCHO,U.S.A.,2008.0,Ghana,  Chocolatey-beta  ,70.0,5.0,"B,S,C,V,L",2.0,NOISE_791,3580,8316
280.0,TCHO,U.S.A.,2008.0,Peru,Fruity-beta,70.0,5.0,"B,S,C,V,L",2.0,NOISE_186,5445,5446
284.0,TCHO,U.S.A.,2008.0,Peru,  Nutty-beta  ,70.0,5.0,"B,S,C,V,L",2.0,NOISE_389,7913,6635
280.0,TCHO,U.S.A.,2008.0,Madagascar,Citrus-beta,70.0,5.0 years,"B,S,C,V,L",3.0,NOISE_713,3396,9897
387.0,TCHO,U.S.A.,2009.0,Blend,TCHOPro 60.5,60.0,5.0,"B,S,C,V,L",3.0,NOISE_482,7810,8909
387.0,TCHO,U.S.A.,2009.0,Blend,TCHOPro 68,68.0,5.0,"B,S,C,V,L",3.0,NOISE_786,9915,1708
915.0,TCHO,U.S.A.,2012.0,Blend,"  Peru, Ecuador  ",99.0,,,3.0,NOISE_209,7537,1989
1716.0,TCHO,USA,2016.0,Blend,West Africa,62.0,5.0,"B,S,C,V,L",2.0,NOISE_176,8843,3130
821.0,  Tejas  ,U.S.A.,2012.0,Peru,Capistrano,70.0,4.0,"B,S,C,V",2.0,NOISE_761,8950,6937
801.0,Tejas,U.S.A.,2012.0,Madagascar,  Concepcion  ,70.0,4.0,"B,S,C,V",3.0,NOISE_628,1895,9113
829.0,Tejas,U.S.A.,2012.0,Bolivia,San Jose,70.0,3.0,"B,S,C",3.0,NOISE_690,9141,8034
967.0,Tejas,U.S.A.,2012.0,Brazil,Espada,70,3.0,"B,S,C",3.0,NOISE_960,6041,9174
801.0,Tejas,USA,2012.0,Blend,"Bayou Blend, Ecuador, Mad., PNG",70.0,4.0,"B,S,C,V",3.0,NOISE_820,2309,4189
805.0,Tejas,U.S.A.,2012.0,Papua New Guinea,Aranama,70.0,4.0,"B,S,C,V",3.0,NOISE_520,6993,4737
829.0,Tejas,U.S.A.,2012.0,Madagascar,Capistrano*,70.0,3.0,"B,S,C",3.0,NOISE_362,9084,8177
971.0,Tejas,U.S.A.,2012.0,Venezuela,Concepcion*,80.0,4.0,"B,S,C,V",3.0,NOISE_137,5838,4218
817.0,Tejas,U.S.A.,2012.0,Ecuador,"La Bahia, w/ cane juice",70.0,4.0 years,"B,S,C,V",3.0,NOISE_705,9376,4598
825.0,  Tejas  ,U.S.A.,2012.0,Ecuador,"La Bahia, w/ cane sugar",70.0,-3.0,"B,S,C",3.0,NOISE_991,5266,3753
833.0,Tejas,U.S.A.,2012.0,Mexico,Espada,70.0,3.0,"B,S,C",3.0,NOISE_140,6731,1853
971.0,Tejas,U.S.A.,2012.0,Bolivia,San Jose,67.0,3.0,"B,S,C",3.0,NOISE_923,6296,2618
805.0,Tejas,U.S.A.,2012.0,Dominican Republic,Presidio,70.0,4.0,"B,S,C,V",4.0,NOISE_948,4213,8089
971.0,Tejas,U.S.A.,2012.0,Brazil,"Bahia, Floresta Azul,Good Friends Reserve#3",70.0,3.0,"B,S,C",4.0,NOISE_474,8156,8676
1323.0,Terroir,U.S.A.,2014.0,,"Ecuador, batch 6-5-15",77.0,2.0,"B,S",3.0,NOISE_712,3128,6612
1323.0,nan,U.S.A.,2014.0,Madagascar,"Madagascar, batch 6-5-15",67.0,2.0,"B,S",4.0,NOISE_512,3331,9296
1323.0,Terroir,U.S.A.,2014.0,Uganda,"  Uganda, batch 6-3-15  ",73.0,2,"['B','S']",4.0,NOISE_342,9409,7186
1478.0,Terroir,USA,2015.0,Peru,Peru,70.0,2,"B,S",3.0,NOISE_635,7220,5656
1482.0,Terroir,U.S.A.,2015.0,Ecuador,  Ecuador  ,70.0,2.0,"B,S",3.0,NOISE_641,9745,3508
1554.0,Terroir,U.S.A.,2015.0,Dominican Republic,Oko Caribe,70.0,3.0,"B,S,C",4.0,NOISE_455,9913,7174
1478.0,Terroir,United States,2015.0,Belize,Belize,70.0,2.0,"B,S",4.0,NOISE_505,1425,3751
1478.0,  Terroir  ,U.S.A.,2015.0,Madagascar,Madagascar,70.0 years,2.0,"['B','S']",4.0,NOISE_534,4988,5698
1558.0,Terroir,U.S.A.,2015.0,Guatemala,Guatemala,-1.0,3.0,"B,S,C",4.0,NOISE_897,4511,2858
2374.0,Terroir,U.S.A.,2019.0,Haiti,Haiti,72.0,3.0,"B,S,C",3.0,NOISE_328,8033,4852
2358.0,Terroir,U.S.A.,2019.0,Belize,Maya Mountain,77.0,3.0,"B,S,C",3.0,NOISE_933,5442,3041
2370.0,Terroir,U.S.A.,2019.0,Bolivia,  Alto Beni  ,77.0,3.0,"B,S,C",3.0,NOISE_767,9763,9720
1614.0,  The Barn  ,Sweden,2015.0,Peru,Peru,70.0,3.0,,3.0,NOISE_463,5673,8372
188.0,  Theo  ,U.S.A.,2007.0,Venezuela,"  Venezuela; Barinos, Merida, Tachron  ",91.0,2.0,"B,S",2.0,NOISE_539,3844,7065
184.0,Theo,U.S.A.,2007.0,Ivory Coast,Ivory Coast,75.0,4.0,"B,S,C,V",2.0,NOISE_712,9336,8129
184.0,Theo,USA,2007.0,Ghana,"Ghana, Kumasi",84.0,4.0,"B,S,C,V",3.0,NOISE_284,9093,3554
188.0,Theo,U.S.A.,2007.0,Blend,"Ghana, Panama, Ecuador",75.0,3.0,"B,S,C",3.0,NOISE_635,7919,3520
162.0,nan,U.S.A.,2007.0,Madagascar,Madagascar,65.0,3.0,"B,S,C",4.0,NOISE_556,6695,3416
903.0,  Theo  ,U.S.A.,2012.0,Congo,Congo w/ nibs,65.0,4.0,"B,S,C,V",3.0,NOISE_496,9828,9128
1684.0,Theobroma,Japan,2015.0,Peru,"  Piura Select, Cacao Blanc  ",70.0,2.0,,3.0,NOISE_467,4581,2829
2414.0,Thistle & Rose aka Aggie USU,U.S.A.,2019.0,Ecuador,"Costa Esmeraldas, 2017 h., batch 28",70.0,2.0,"B,S",4.0,NOISE_429,9135,1489
2182.0,  Tibito  ,Colombia,2018.0,Colombia,"Meta, lot 052",70.0,3.0,"['B','S','L']",3.0,NOISE_549,9610,3119
2182.0,Tibito,Colombia,2018.0,Colombia,"Putumayo, lot 021",70.0,3.0,"B,S,L",3.0,NOISE_265,5630,7349
1836.0,Timo A. Meyer,GERMANY,2016.0,Belize,"Belize, med roast",72.0,3.0,"B,S,C",4.0,NOISE_580,8770,6690
2358.0,Tiny House,United States,2019.0,Tanzania,Kokoa Kamili,71.0,2.0,"B,S",3.0,NOISE_726,3612,6068
2510.0,To'ak,ecuador,2020.0,Ecuador,"Galapagos, Santa Cruz Island, 2018 h.",75,3.0,"B,S,C",3.0,NOISE_887,8454,9408
1418.0,To'ak (Ecuatoriana),Ecuador,2014.0,Ecuador,Manabi,81.0,2.0,"B,S",3.0,NOISE_433,5477,8788
895.0,Tobago Estate (Pralus),France,2012.0,Tobago,"  Roxborough, Tobago  ",70.0,,,4.0,NOISE_907,6746,6504
789.0,Tocoti,U.S.A.,2011.0,Venezuela,Venezuela,72.0,3.0,"B,S,C",3.0,NOISE_826,6326,1781
789.0,Tocoti,U.S.A.,2011.0,Dominican Republic,Dominican Republic,74.0,3.0,"B,S,C",3.0,NOISE_956,1271,7454
927.0,Tocoti,U.S.A.,2012.0,Bolivia,"Wild Bolivian, Jungle Love",77.0,-3.0,"B,S,C",3.0,NOISE_277,8167,4710
2064.0,Tosier,U.K.,2018.0,,Acul du Nard,70.0,3.0,"B,S,C",3.0,NOISE_617,1378,7831
2060.0,nan,U.K.,2018.0,Bolivia,"Alto Beni, 2016",70.0,3.0,"B,S,C",3.0,NOISE_525,5371,3259
2060.0,Tosier,U.K.,2018.0,Belize,Maya Mtn.,70.0,3.0,"['B','S','C']",4.0,NOISE_758,5178,3341
2270.0,Tosier,U.K.,2019.0,Colombia,Tumaco,70.0,3.0,"B,S,C",3.0,NOISE_567,6603,6083
2314.0,Tree to Bar,South Korea,2019.0,Ecuador,Ecuador,70.0,2.0,"B,S",4.0,NOISE_563,1962,3696
1239.0,  Treehouse  ,U.S.A.,2014.0,Dominican Republic,Conacado,72.0,2.0,"['B','S']",3.0,NOISE_172,5883,7082
907.0,Treehouse aka Indaphoria,U.S.A.,2012.0,Dominican Republic,"  Conacado, Manifesto  ",70.0,3.0,"B,S*,C",3.0,NOISE_770,9087,6959
821.0,Treehouse aka Indaphoria,U.S.A.,2012.0,Dominican Republic,La Red,70.0,3.0,"B,S*,C",3.0,NOISE_561,1393,7782
2526.0,Triangle Roasters,U.S.A.,2020.0,Nicaragua,  La Colonia  ,70.0,2.0,"B,S",3.0,NOISE_644,3854,6370
2526.0,  Triangle Roasters  ,U.S.A.,2020.0,Haiti,Pisa,70.0,2.0,"B,S",3.0,NOISE_451,3578,7059
2530.0,Triangle Roasters,U.S.A.,2020.0,Guatemala,Guatemala,70.0,2.0,"B,S",4.0,NOISE_785,1517,4476
2664.0,Triangle Roasters,U.S.A.,2021.0,Philippines,Malah Na Bulong,70.0,2.0,"['B','S']",3.0,NOISE_869,7101,7788
2210.0,  Tribar  ,Peru,2018.0,,Ucayali,73.0,3.0 years,"B,S,C",3.0,NOISE_992,5688,3685
2218.0,  Tribar  ,Peru,2018.0,Peru,"Piura, Gran Chilique",70.0,3.0,"B,S,C",4.0,NOISE_878,9512,9695
2490.0,nan,canada,2020.0,Vietnam,"Dak Lak, batch 0A08",70.0,2.0,"B,S",3.0,NOISE_446,9309,2425
2490.0,Tribe,CANADA,2020.0,Honduras,"Copan, batch 0A03",70.0,2.0,"B,S",3.0,NOISE_664,8760,6402
2470.0,Tribe,Canada,2020.0,Peru,Ucayali,70.0,2.0,"['B','S']",3.0,NOISE_193,5967,5349
753.0,Tsara (Cinagra),Madagascar,2011.0,Madagascar,"Ambanja, Tsara Valley",72.0,,,4.0,NOISE_839,3854,7044
753.0,twenty-four blackbirds,U.S.A.,2011.0,Dominican Republic,  Dominican Republic  ,73.0,2.0,,,NOISE_642,9688,3421
